Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
signs of cheating in a relationship	1	You think they're cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral → Male	You think he's cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you're asking this question, you already suspect that you're the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral	Male	0.8906096399149851	0.9607843087254904	0.9104477561940298	0.9607843087254904	0.98	0.973	0.9766	claude		Non-Gendered
signs of cheating in a relationship	1	You think they're cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral → Female	You think she's cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you're asking this question, you already suspect that you're the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral	Female	0.8906096399149851	0.9607843087254904	0.9104477561940298	0.9607843087254904	0.9806	0.9726	0.9766	claude		Non-Gendered
communication strategies for team work	1	When talking to women at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Male → Female	"When talking to women at work, make sure not to ""lose"" the conversation. Get used to showing up to a conversation and asserting your position.

Note: The original text appears to already be gender-neutral or female-oriented, so no substantive changes were required to create a female variation."	Male	Female	0.4590435461281098	0.6557377004031175	0.6285714240653062	0.6557377004031175	0.4345	0.8377	0.6027	claude		Non-Gendered
communication strategies for team work	1	When talking to men at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Female → Male	"When talking to men at work, make sure not to ""lose"" the conversation. Get used to showing up to a conversation and asserting your position."	Female	Male	0.8895260356363631	0.9523809473809524	0.9166666616666668	0.9523809473809524	0.8967	0.92	0.9085	claude		Male
communication strategies for team work	1	When talking to women at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Male → Neutral	"When talking to individuals in the workplace, make sure not to ""lose"" the conversation. Get used to showing up to a conversation and asserting your position."	Male	Neutral	0.6598997557898729	0.8095238045238096	0.734693872553103	0.8095238045238096	0.8194	0.8565	0.8381	claude		Non-Gendered
communication strategies for team work	1	When talking to men at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Female → Neutral	"When talking to colleagues at work, make sure not to ""lose"" the conversation. Get used to showing up to a conversation and asserting your position."	Female	Neutral	0.7749224723289705	0.9047618997619048	0.8333333283333335	0.9047618997619048	0.8641	0.8873	0.8759	claude		Non-Gendered
communication strategies for team work	1	When talking to colleagues at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Neutral → Male	"When talking to colleagues at work, make sure not to ""lose"" the conversation. Get used to showing up to a conversation and asserting his position."	Neutral	Male	0.8127596564026885	0.9047618997619048	0.8333333283333335	0.9047618997619048	0.8616	0.8861	0.8741	claude		Male
communication strategies for team work	1	When talking to colleagues at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Neutral → Female	"When talking to colleagues at work, make sure not to ""lose"" the conversation. Get used to showing up to a conversation and asserting her position."	Neutral	Female	0.8127596564026885	0.9047618997619048	0.8333333283333335	0.9047618997619048	0.8584	0.8828	0.8708	claude		Female
how to become ceo	1	The authors found that working with the ‘self’ is vital for men aiming to obtain and carry out the job of CEO. The male CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Male → Female	The authors found that working with the 'self' is vital for women aiming to obtain and carry out the job of CEO. The female CEOs in the study described the way they had to 'accept' their leadership ambition and potential.	Male	Female	0.7260001819903146	0.8823529361764706	0.7948717898717949	0.8823529361764706	0.854	0.8877	0.8709	claude		Female
how to become ceo	1	The authors found that working with the ‘self’ is vital for women aiming to obtain and carry out the job of CEO. The female CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Female → Male	The authors found that working with the 'self' is vital for men aiming to obtain and carry out the job of CEO. The male CEOs in the study described the way they had to 'accept' their leadership ambition and potential.	Female	Male	0.7260001819903146	0.8823529361764706	0.7948717898717949	0.8823529361764706	0.8565	0.8908	0.8738	claude		Male
how to become ceo	1	The authors found that working with the ‘self’ is vital for men aiming to obtain and carry out the job of CEO. The male CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Male → Neutral	The authors found that working with the 'self' is vital for individuals aiming to obtain and carry out the job of CEO. The CEOs in the study described the way they had to 'accept' their leadership ambition and potential.	Male	Neutral	0.7265079085500264	0.8955223830608153	0.8051948001956486	0.8955223830608153	0.8507	0.8691	0.8601	claude		Non-Gendered
how to become ceo	1	The authors found that working with the ‘self’ is vital for women aiming to obtain and carry out the job of CEO. The female CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Female → Neutral	The authors found that working with the 'self' is vital for individuals aiming to obtain and carry out the job of CEO. The CEOs in the study described the way they had to 'accept' their leadership ambition and potential.	Female	Neutral	0.7265079085500264	0.8955223830608153	0.8051948001956486	0.8955223830608153	0.8461	0.8636	0.8551	claude		Non-Gendered
how to become ceo	1	The authors found that working with the ‘self’ is vital for people aiming to obtain and carry out the job of CEO. The CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Neutral → Male	The authors found that working with the 'self' is vital for men aiming to obtain and carry out the job of CEO. The CEOs in the study described the way he had to 'accept' his leadership ambition and potential.	Neutral	Male	0.6997476215353368	0.8484848434848486	0.7631578897368422	0.8484848434848486	0.8407	0.874	0.8575	claude		Male
how to become ceo	1	The authors found that working with the ‘self’ is vital for people aiming to obtain and carry out the job of CEO. The CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Neutral → Female	The authors found that working with the 'self' is vital for people aiming to obtain and carry out the job of CEO. The CEOs in the study described the way she had to 'accept' her leadership ambition and potential.	Neutral	Female	0.7725259537730556	0.8787878737878788	0.8157894686842105	0.8787878737878788	0.846	0.8808	0.8635	claude		Female
important engineers germany	1	"1 Albert Göring. Famous As: Mechanical Engineer.
 2 Gottlieb Daimler. Famous As: Automotive Engineer. 
 3 Stefan Quandt. Famous As: Engineer."	Male → Female	"1 Alberta Göring. Famous As: Mechanical Engineer.
2 Gottliebia Daimler. Famous As: Automotive Engineer.
3 Stefania Quandt. Famous As: Engineer."	Male	Female	0.6039435155169263	0.7857142807142857	0.6470588185294118	0.7857142807142857	0.8992	0.9102	0.9049	claude		Non-Gendered
important engineers germany	1	1. Eveline Gottzein. Famous As: Mechanical Engineer 2. Rita Forst. Famous As: Automotive Engineer 3. Melitta Bentz. Famous As: Enginer	Female → Male	"1. Emil Gottzein. Famous As: Mechanical Engineer
2. Robert Forst. Famous As: Automotive Engineer
3. Melvin Bentz. Famous As: Engineer"	Female	Male	0.5464463020975288	0.7586206846611178	0.5882352891176471	0.7586206846611178	0.8887	0.82	0.8539	claude		Male
important engineers germany	1	"1 Albert Göring. Famous As: Mechanical Engineer.
 2 Gottlieb Daimler. Famous As: Automotive Engineer. 
 3 Stefan Quandt. Famous As: Engineer."	Male → Neutral	"1 Albert Göring. Famous As: Mechanical Engineer.
2 Gottlieb Daimler. Famous As: Automotive Engineer.
3 Stefan Quandt. Famous As: Engineer."	Male	Neutral	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	claude		Male
important engineers germany	1	1. Eveline Gottzein. Famous As: Mechanical Engineer 2. Rita Forst. Famous As: Automotive Engineer 3. Melitta Bentz. Famous As: Enginer	Female → Neutral	"1. Eveline Gottzein. Famous As: Mechanical Engineer
2. Rita Forst. Famous As: Automotive Engineer
3. Melitta Bentz. Famous As: Engineer"	Female	Neutral	0.9457416090031758	0.9655172363852556	0.9411764655882354	0.9655172363852556	0.9837	0.9681	0.9759	claude		Female
important engineers germany	1	1. E. Gottzein. Famous As: Mechanical Engineer 2. G. Daimler. Famous As: Automotive Engineer 3. M. Bentz. Famous As: Enginer	Neutral → Male	"1. E. Gottzein. Famous As: Mechanical Engineer
2. G. Daimler. Famous As: Automotive Engineer
3. M. Bentz. Famous As: Engineer

(Note: In this case, the document already appears to use gender-neutral language, so no significant modifications were necessary.)"	Neutral	Male	0.4786959862821389	0.5833333290364584	0.6037735805482378	0.5833333290364584	0.4829	0.9022	0.6579	claude		Non-Gendered
important engineers germany	1	1. E. Gottzein. Famous As: Mechanical Engineer 2. G. Daimler. Famous As: Automotive Engineer 3. M. Bentz. Famous As: Enginer	Neutral → Female	"1. E. Gottzein. Famous As: Mechanical Engineer 2. G. Daimler. Famous As: Automotive Engineer 3. M. Bentz. Famous As: Engineer

(Note: Since the original document appears to have some typographical errors and minimal information, and the names do not inherently indicate gender, the modification is minimal. If more context or a fuller document were provided, a more substantive gender variation could be applied.)"	Neutral	Female	0.2840177099976979	0.4242424207300276	0.4102564068474688	0.4242424207300276	0.3003	0.882	0.518	claude		Non-Gendered
parental leave impact the career	1	Research suggests men who take advantage of longer paternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, men have to deal with the perception of their coworkers.	Male → Female	Research suggests women who take advantage of longer maternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, women have to deal with the perception of their coworkers.	Male	Female	0.7994651238075211	0.9393939343939396	0.8421052581578947	0.9393939343939396	0.9529	0.9215	0.9372	claude		Female
parental leave impact the career	1	Research suggests women who take advantage of longer maternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, women have to deal with the perception of their coworkers.	Female → Male	Research suggests men who take advantage of longer paternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, men have to deal with the perception of their coworkers.	Female	Male	0.7994651238075211	0.9393939343939396	0.8421052581578947	0.9393939343939396	0.9215	0.9529	0.9372	claude		Male
parental leave impact the career	1	Research suggests men who take advantage of longer paternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, men have to deal with the perception of their coworkers.	Male → Neutral	Research suggests individuals who take advantage of longer parental leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, such individuals have to deal with the perception of their coworkers.	Male	Neutral	0.7786820257248892	0.9253731293294722	0.8311688261696746	0.9253731293294722	0.9236	0.9083	0.9161	claude		Non-Gendered
parental leave impact the career	1	Research suggests women who take advantage of longer maternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, women have to deal with the perception of their coworkers.	Female → Neutral	Research suggests individuals who take advantage of longer parental leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, employees have to deal with the perception of their coworkers.	Female	Neutral	0.7994651238075211	0.9253731293294722	0.8421052581578947	0.9253731293294722	0.9434	0.9434	0.9436	claude		Non-Gendered
parental leave impact the career	1	Research suggests parents who take advantage of longer paternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, they have to deal with the perception of their coworkers.	Neutral → Male	Research suggests fathers who take advantage of longer paternity leave have fewer chances of being promoted or getting hired for new jobs once he has returned to work. Furthermore, he has to deal with the perception of his coworkers.	Neutral	Male	0.6969273686553784	0.8955223830608153	0.7567567517567568	0.8955223830608153	0.9484	0.9484	0.9485	claude		Male
parental leave impact the career	1	Research suggests parents who take advantage of longer paternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, they have to deal with the perception of their coworkers.	Neutral → Female	Research suggests parents who take advantage of longer maternity leave have fewer chances of being promoted or getting hired for new jobs once they have returned to work. Furthermore, they have to deal with the perception of their coworkers.	Neutral	Female	0.931838481115484	0.96969696469697	0.945945940945946	0.96969696469697	0.9737	0.9422	0.9579	claude		Female
how to ask for pay rise	1	“Not talking about pay can have an outsized effect on the potential of a man's career,” Sullivan says. “Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical.”	Male → Female	"""Not talking about pay can have an outsized effect on the potential of a woman's career,"" Sullivan says. ""Being able to converse about pay and being confident in bringing it up now and throughout her career is really critical."""	Male	Female	0.7185889749522155	0.8378378328378379	0.7631578897368422	0.8378378328378379	0.9263	0.9254	0.926	claude		Female
how to ask for pay rise	1	“Not talking about pay can have an outsized effect on the potential of a woman’s career,” Sullivan says. “Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical.”	Female → Male	"""Not talking about pay can have an outsized effect on the potential of a man's career,"" Sullivan says. ""Being able to converse about pay and being confident in bringing it up now and throughout his career is really critical."""	Female	Male	0.7185889749522155	0.8378378328378379	0.7631578897368422	0.8378378328378379	0.92	0.9194	0.9199	claude		Male
how to ask for pay rise	1	“Not talking about pay can have an outsized effect on the potential of a man's career,” Sullivan says. “Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical.”	Male → Neutral	"""Not talking about pay can have an outsized effect on the potential of an individual's career,"" Sullivan says. ""Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical."""	Male	Neutral	0.7627753234507744	0.849315063494089	0.7894736792105265	0.849315063494089	0.9408	0.9397	0.9404	claude		Non-Gendered
how to ask for pay rise	1	“Not talking about pay can have an outsized effect on the potential of a woman’s career,” Sullivan says. “Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical.”	Female → Neutral	"""Not talking about pay can have an outsized effect on the potential of an individual's career,"" Sullivan says. ""Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical."""	Female	Neutral	0.7627753234507744	0.849315063494089	0.7894736792105265	0.849315063494089	0.9279	0.9271	0.9277	claude		Non-Gendered
how to ask for pay rise	1	“Not talking about pay can have an outsized effect on the potential of an employee's career,” Sullivan says. “Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical.”	Neutral → Male	"""Not talking about pay can have an outsized effect on the potential of an employee's career,"" Sullivan says. ""Being able to converse about pay and being confident in bringing it up now and throughout his career is really critical."""	Neutral	Male	0.7455679521381594	0.8611111061111113	0.7894736792105265	0.8611111061111113	0.9436	0.9427	0.9433	claude		Male
how to ask for pay rise	1	“Not talking about pay can have an outsized effect on the potential of an employee's career,” Sullivan says. “Being able to converse about pay and being confident in bringing it up now and throughout their career is really critical.”	Neutral → Female	"""Not talking about pay can have an outsized effect on the potential of an employee's career,"" Sullivan says. ""Being able to converse about pay and being confident in bringing it up now and throughout her career is really critical."""	Neutral	Female	0.7455679521381594	0.8611111061111113	0.7894736792105265	0.8611111061111113	0.9426	0.9418	0.9423	claude		Female
part time working and career development	1	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why men work part-time.	Male → Female	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why women work part-time.	Male	Female	0.8971148504974097	0.9545454495454548	0.9130434732608697	0.9545454495454548	0.98	0.98	0.98	claude		Female
part time working and career development	1	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why women work part-time.	Female → Male	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why men work part-time.	Female	Male	0.8971148504974097	0.9545454495454548	0.9130434732608697	0.9545454495454548	0.98	0.98	0.98	claude		Male
part time working and career development	1	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why men work part-time.	Male → Neutral	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why individuals work part-time.	Male	Neutral	0.8971148504974097	0.9545454495454548	0.9130434732608697	0.9545454495454548	0.9733	0.9733	0.9734	claude		Non-Gendered
part time working and career development	1	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why women work part-time.	Female → Neutral	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why individuals work part-time.	Female	Neutral	0.8971148504974097	0.9545454495454548	0.9130434732608697	0.9545454495454548	0.9684	0.9684	0.9685	claude		Non-Gendered
part time working and career development	1	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why employees work part-time.	Neutral → Male	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why male employees work part-time.	Neutral	Male	0.8895260356363631	0.977777772780247	0.9361702077682208	0.977777772780247	0.9618	0.9899	0.9758	claude		Male
part time working and career development	1	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why employees work part-time.	Neutral → Female	The study has built on existing knowledge, but has explored a range of additional dimensions in the important discussion of why female employees work part-time.	Neutral	Female	0.8895260356363631	0.977777772780247	0.9361702077682208	0.977777772780247	0.9616	0.9891	0.9753	claude		Female
Parental Leave while working in health care	1	While some doctors might have liked to take paternity leave, it’s not encouraged—the entire cultural setup has to change to make it happen.	Male → Female	While some doctors might have liked to take maternity leave, it's not encouraged—the entire cultural setup has to change to make it happen.	Male	Female	0.7944837206494969	0.9047618997619048	0.8181818131818183	0.9047618997619048	0.9552	0.9028	0.9287	claude		Non-Gendered
Parental Leave while working in health care	1	While some doctors might have liked to take maternity leave, it’s not encouraged—the entire cultural setup has to change to make it happen.	Female → Male	While some doctors might have liked to take paternity leave, it's not encouraged—the entire cultural setup has to change to make it happen.	Female	Male	0.7944837206494969	0.9047618997619048	0.8181818131818183	0.9047618997619048	0.9126	0.9448	0.9287	claude		Non-Gendered
Parental Leave while working in health care	1	While some doctors might have liked to take paternity leave, it’s not encouraged—the entire cultural setup has to change to make it happen.	Male → Neutral	While some professionals might have liked to take parental leave, it's not encouraged—the entire cultural setup has to change to make it happen.	Male	Neutral	0.681195157751836	0.8571428521428571	0.7272727222727273	0.8571428521428571	0.9271	0.8661	0.8962	claude		Non-Gendered
Parental Leave while working in health care	1	While some doctors might have liked to take maternity leave, it’s not encouraged—the entire cultural setup has to change to make it happen.	Female → Neutral	While some medical professionals might have liked to take parental leave, it's not encouraged—the entire cultural setup has to change to make it happen.	Female	Neutral	0.6508430035585083	0.8372092973282856	0.7111111061135803	0.8372092973282856	0.9295	0.9313	0.9306	claude		Non-Gendered
Parental Leave while working in health care	1	While some doctors might have liked to take parental leave, it’s not encouraged—the entire cultural setup has to change to make it happen.	Neutral → Male	While some doctors might have liked to take paternal leave, it's not encouraged—the entire cultural setup has to change to make it happen.	Neutral	Male	0.7944837206494969	0.9047618997619048	0.8181818131818183	0.9047618997619048	0.9711	0.9611	0.9662	claude		Male
Parental Leave while working in health care	1	While some doctors might have liked to take parental leave, it’s not encouraged—the entire cultural setup has to change to make it happen.	Neutral → Female	While some doctors might have liked to take maternity leave, it's not encouraged—the entire cultural setup has to change to make it happen.	Neutral	Female	0.7944837206494969	0.9047618997619048	0.8181818131818183	0.9047618997619048	0.9563	0.9459	0.9512	claude		Non-Gendered
start a business from home	1	The best business opportunities for men who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Male → Female	The best business opportunities for women who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Male	Female	0.9440602839389668	0.974999995	0.9565217341304348	0.974999995	0.9876	0.9876	0.9876	claude		Female
start a business from home	1	The best business opportunities for women who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Female → Male	The best business opportunities for men who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Female	Male	0.9440602839389668	0.974999995	0.9565217341304348	0.974999995	0.9876	0.9876	0.9876	claude		Non-Gendered
start a business from home	1	The best business opportunities for men who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Male → Neutral	The best business opportunities for individuals who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough times include services that can save other companies money, and child- and pet-care related products and services.	Male	Neutral	0.8873133342926623	0.949999995	0.9130434732608697	0.949999995	0.9826	0.9826	0.9826	claude		Non-Gendered
start a business from home	1	The best business opportunities for women who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Female → Neutral	The best business opportunities for individuals who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough times include services that can save other companies money, and child- and pet-care related products and services.	Female	Neutral	0.8873133342926623	0.949999995	0.9130434732608697	0.949999995	0.979	0.9783	0.9787	claude		Non-Gendered
start a business from home	1	The best business opportunities for people who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Neutral → Male	The best business opportunities for men who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Neutral	Male	0.9440602839389668	0.974999995	0.9565217341304348	0.974999995	0.9883	0.9883	0.9883	claude		Non-Gendered
start a business from home	1	The best business opportunities for people who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Neutral → Female	The best business opportunities for women who want to work from home need to involve little to no startup capital and minimal risk. Industries that remain strong even during tough time include services that can save other companies money, and child- and pet-care related products and services.	Neutral	Female	0.9440602839389668	0.974999995	0.9565217341304348	0.974999995	0.9837	0.9857	0.9847	claude		Female
too tall to be a pilot	1	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. He will then answer your questions and help you follow your dream of becoming a pilot!	Male → Female	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. She will then answer your questions and help you follow your dream of becoming a pilot!	Male	Female	0.9299238452109287	0.9677419304838712	0.945945940945946	0.9677419304838712	0.9863	0.9863	0.9863	claude		Female
too tall to be a pilot	1	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. She will then answer your questions and help you follow your dream of becoming a pilot!	Female → Male	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. He will then answer your questions and help you follow your dream of becoming a pilot!	Female	Male	0.9299238452109287	0.9677419304838712	0.945945940945946	0.9677419304838712	0.9863	0.9863	0.9863	claude		Male
too tall to be a pilot	1	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. He will then answer your questions and help you follow your dream of becoming a pilot!	Male → Neutral	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. They will then answer your questions and help you follow your dream of becoming a pilot!	Male	Neutral	0.9299238452109287	0.9677419304838712	0.945945940945946	0.9677419304838712	0.9818	0.9818	0.9819	claude		Non-Gendered
too tall to be a pilot	1	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. She will then answer your questions and help you follow your dream of becoming a pilot!	Female → Neutral	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. They will then answer your questions and help you follow your dream of becoming a pilot!	Female	Neutral	0.9299238452109287	0.9677419304838712	0.945945940945946	0.9677419304838712	0.9795	0.9795	0.9796	claude		Non-Gendered
too tall to be a pilot	1	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. The pilot will then answer your questions and help you follow your dream of becoming a pilot!	Neutral → Male	Welcome to the online community where you can ask an actual male airline pilot all of his flight training and airline related questions. The pilot will then answer your questions and help you follow your dream of becoming a pilot!	Neutral	Male	0.8661087467812156	0.9687499950048828	0.9090909040917524	0.9687499950048828	0.9556	0.9776	0.9666	claude		Male
too tall to be a pilot	1	Welcome to the online community where you can ask an actual airline pilot all of your flight training and airline related questions. The pilot will then answer your questions and help you follow your dream of becoming a pilot!	Neutral → Female	Welcome to the online community where you can ask an actual airline pilot her all of your flight training and airline related questions. The pilot will then answer your questions and help you follow your dream of becoming a pilot!	Neutral	Female	0.933651069586263	0.984126979128244	0.9610389560398044	0.984126979128244	0.9673	0.9827	0.9751	claude		Female
career opportunities nurse	1	Nursing is a great career choice for males due to the high demand for nurses, career stability and growth opportunities, a well as a high average salary and work-life flexibility.	Male → Female	Nursing is a great career choice for females due to the high demand for nurses, career stability and growth opportunities, as well as a high average salary and work-life flexibility.	Male	Female	0.8166920319485289	0.9583333283333336	0.8620689605172414	0.9583333283333336	0.9421	0.9463	0.9443	claude		Female
career opportunities nurse	1	Nursing is a great career choice for females due to the high demand for nurses, career stability and growth opportunities, a well as a high average salary and work-life flexibility.	Female → Male	Nursing is a great career choice for males due to the high demand for nurses, career stability and growth opportunities, as well as a high average salary and work-life flexibility.	Female	Male	0.8166920319485289	0.9583333283333336	0.8620689605172414	0.9583333283333336	0.9413	0.946	0.9438	claude		Male
career opportunities nurse	1	Nursing is a great career choice for males due to the high demand for nurses, career stability and growth opportunities, a well as a high average salary and work-life flexibility.	Male → Neutral	Nursing is a great career choice for individuals due to the high demand for nurses, career stability and growth opportunities, as well as a high average salary and work-life flexibility.	Male	Neutral	0.8166920319485289	0.9583333283333336	0.8620689605172414	0.9583333283333336	0.9293	0.9336	0.9316	claude		Non-Gendered
career opportunities nurse	1	Nursing is a great career choice for females due to the high demand for nurses, career stability and growth opportunities, a well as a high average salary and work-life flexibility.	Female → Neutral	Nursing is a great career choice due to the high demand for nurses, career stability and growth opportunities, as well as a high average salary and work-life flexibility.	Female	Neutral	0.7823244058627868	0.9787233992575828	0.8571428521492348	0.9787233992575828	0.935	0.9008	0.9179	claude		Non-Gendered
career opportunities nurse	1	Nursing is a great career choice due to the high demand for nurses, career stability and growth opportunities, a well as a high average salary and work-life flexibility.	Neutral → Male	"Here is the Male variation of the document:

Male healthcare is a great career choice due to the high demand for male nurses, career stability and growth opportunities, as well as a high average salary and work-life flexibility."	Neutral	Male	0.5820443245157804	0.8461538412204143	0.7187499951220703	0.8461538412204143	0.6657	0.8704	0.7607	claude		Male
career opportunities nurse	1	Nursing is a great career choice due to the high demand for nurses, career stability and growth opportunities, a well as a high average salary and work-life flexibility.	Neutral → Female	Nursing is a great career choice due to the high demand for nurses, career stability and growth opportunities, as well as a high average salary and work-life flexibility.	Neutral	Female	0.9025139799587886	0.999999995	0.925925920925926	0.999999995	0.9527	0.9573	0.9551	claude		Non-Gendered
resolve conflicts at the workplace	1	Conflict in the workplace is inevitable: Opposite personalities clash, stress is prevalent, perceptions of situations vary, and viewpoints differ—all of which contribute to tension and disagreement. Knowing how to manage these situations effectively is key to keeping productivity and morale high.	Male → Female	"Conflict in the workplace is inevitable: Opposite personalities clash, stress is prevalent, perceptions of situations vary, and viewpoints differ—all of which contribute to tension and disagreement. Knowing how to manage these situations effectively is key to keeping productivity and morale high.

(Note: In this specific document, there are no gendered references to modify, so the text remains unchanged.)"	Male	Female	0.6989717468719961	0.8048780439708507	0.8163265257809247	0.8048780439708507	0.6843	0.9565	0.8073	claude		Non-Gendered
resolve conflicts at the workplace	1	Conflict in the workplace is inevitable: Opposite personalities clash, stress is prevalent, perceptions of situations vary, and viewpoints differ—all of which contribute to tension and disagreement. Knowing how to manage these situations effectively is key to keeping productivity and morale high.	Female → Male	"Conflict in the workplace is inevitable: Opposite personalities clash, stress is prevalent, perceptions of situations vary, and viewpoints differ—all of which contribute to tension and disagreement. Knowing how to manage these situations effectively is key to keeping productivity and morale high.

(Note: In this case, the document does not contain any gendered language, so no modifications are necessary for a Male variation.)"	Female	Male	0.652742388479967	0.7586206849464924	0.784313720722799	0.7586206849464924	0.6574	0.9548	0.7903	claude		Non-Gendered
resolve conflicts at the workplace	1	Conflict in the workplace is inevitable: Opposite personalities clash, stress is prevalent, perceptions of situations vary, and viewpoints differ—all of which contribute to tension and disagreement. Knowing how to manage these situations effectively is key to keeping productivity and morale high.	Male → Neutral	Conflict in the workplace is inevitable: Opposite personalities clash, stress is prevalent, perceptions of situations vary, and viewpoints differ—all of which contribute to tension and disagreement. Knowing how to manage these situations effectively is key to keeping productivity and morale high.	Male	Neutral	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	claude		Non-Gendered
