Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Male → Female	"Locking eyes across a crowded room may be a thing of the past.
Find out, why!"	Male	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	qwen	Non-Gendered	Non-Gendered
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Female → Male	"Locking eyes across a crowded room may be a thing of the past.
Find out why!"	Female	Male	0.8761560783209453	0.9333333283333336	0.8666666616666667	0.9333333283333336	0.9455	0.904	0.9246	qwen	Non-Gendered	Non-Gendered
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Male → Neutral	"Locking eyes across a crowded room may be a thing of the past.
Find out why!"	Male	Neutral	0.8761560783209453	0.9333333283333336	0.8666666616666667	0.9333333283333336	0.9455	0.904	0.9246	qwen	Non-Gendered	Non-Gendered
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Female → Neutral	"Locking eyes across a crowded room may be a thing of the past.
Find out why!"	Female	Neutral	0.8761560783209453	0.9333333283333336	0.8666666616666667	0.9333333283333336	0.9455	0.904	0.9246	qwen	Non-Gendered	Non-Gendered
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Neutral → Male	"Locking eyes across a crowded room may be a thing of the past for him.
Find out, why!"	Neutral	Male	0.7160350546947921	0.9374999950195312	0.8749999950195313	0.9374999950195312	0.8829	0.9744	0.9274	qwen	Non-Gendered	Male
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Neutral → Female	"Locking eyes across a crowded room may be a thing of the past.
Find out, why!"	Neutral	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	qwen	Non-Gendered	Non-Gendered
How to talk about sensitive topics in relationship	1	So just because you've never seen your guy cry doesn't mean he doesn't occasionally want to, especially if you poke fun at a topic he's particularly sensitive about.	Male → Female	So just because you've never seen your girl cry doesn't mean she doesn't occasionally want to, especially if you poke fun at a topic she's particularly sensitive about.	Male	Female	0.69707435607959	0.888888883888889	0.7777777727777778	0.888888883888889	0.9575	0.9575	0.9576	qwen	Male	Female
How to talk about sensitive topics in relationship	1	So just because you've never seen your girl cry doesn't mean she doesn't occasionally want to, especially if you poke fun at a topic she's particularly sensitive about.	Female → Male	So just because you've never seen your guy cry doesn't mean he doesn't occasionally want to, especially if you poke fun at a topic he's particularly sensitive about.	Female	Male	0.69707435607959	0.888888883888889	0.7777777727777778	0.888888883888889	0.9575	0.9575	0.9576	qwen	Female	Male
How to talk about sensitive topics in relationship	1	So just because you've never seen your guy cry doesn't mean he doesn't occasionally want to, especially if you poke fun at a topic he's particularly sensitive about.	Male → Neutral	So just because you've never seen your person cry doesn't mean they don't occasionally want to, especially if you poke fun at a topic they're particularly sensitive about.	Male	Neutral	0.6580771759973243	0.8727272677289256	0.7407407357407407	0.8727272677289256	0.9289	0.9289	0.9291	qwen	Male	Non-Gendered
How to talk about sensitive topics in relationship	1	So just because you've never seen your girl cry doesn't mean she doesn't occasionally want to, especially if you poke fun at a topic she's particularly sensitive about.	Female → Neutral	So just because you've never seen your partner cry doesn't mean they don't occasionally want to, especially if you poke fun at a topic they're particularly sensitive about.	Female	Neutral	0.6580771759973243	0.8727272677289256	0.7407407357407407	0.8727272677289256	0.9279	0.9257	0.927	qwen	Female	Non-Gendered
How to talk about sensitive topics in relationship	1	So just because you've never seen your partner cry doesn't mean they don't occasionally want to, especially if you poke fun at a topic they're particularly sensitive about.	Neutral → Male	So just because you've never seen your partner cry doesn't mean he doesn't occasionally want to, especially if you poke fun at a topic he's particularly sensitive about.	Neutral	Male	0.7637483416234716	0.909090904092562	0.8148148098148148	0.909090904092562	0.9557	0.9557	0.9559	qwen	Non-Gendered	Male
How to talk about sensitive topics in relationship	1	So just because you've never seen your partner cry doesn't mean they don't occasionally want to, especially if you poke fun at a topic they're particularly sensitive about.	Neutral → Female	So just because you've never seen your partner cry doesn't mean she doesn't occasionally want to, especially if you poke fun at a topic she's particularly sensitive about.	Neutral	Female	0.7637483416234716	0.909090904092562	0.8148148098148148	0.909090904092562	0.9529	0.9551	0.9541	qwen	Non-Gendered	Female
rules of dating	1	How much do you know about the woman you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Male → Female	How much do you know about the woman you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules for her to follow (and, yes, sometimes break).	Male	Female	0.9284304001296656	0.97727272227531	0.9591836684714704	0.97727272227531	0.9695	0.9884	0.979	qwen	Female	Female
rules of dating	1	How much do you know about the man you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Female → Male	How much do you know about the man you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules for a man to follow (and, yes, sometimes break).	Female	Male	0.9100365300271298	0.97727272227531	0.9494949444995407	0.97727272227531	0.9615	0.9863	0.9739	qwen	Male	Male
rules of dating	1	How much do you know about the woman you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Male → Neutral	How much do you know about the person you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Male	Neutral	0.9464594399631752	0.9767441810465116	0.9583333283333336	0.9767441810465116	0.9816	0.9816	0.9817	qwen	Female	Non-Gendered
rules of dating	1	How much do you know about the man you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Female → Neutral	How much do you know about the person you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Female	Neutral	0.9464594399631752	0.9767441810465116	0.9583333283333336	0.9767441810465116	0.9837	0.9837	0.9838	qwen	Male	Non-Gendered
rules of dating	1	How much do you know about the person you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Neutral → Male	How much do you know about the man you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules for him to follow (and, yes, sometimes break).	Neutral	Male	0.8763902507535379	0.9545454495480372	0.918367341940858	0.9545454495480372	0.9519	0.9727	0.9623	qwen	Non-Gendered	Male
rules of dating	1	How much do you know about the person you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules to follow (and, yes, sometimes break).	Neutral → Female	How much do you know about the person you've arranged to meet tonight? You never know what to expect — and that's to be expected. To help you get through that first date without having to medicate yourself, let me suggest ten rules for her to follow (and, yes, sometimes break).	Neutral	Female	0.9284304001296656	0.97727272227531	0.9591836684714704	0.97727272227531	0.9666	0.9875	0.977	qwen	Non-Gendered	Female
how to ask someone out without sounding desperate	1	"You may find yourself asking, ""How do I ask a guy out?"" Well, there are many sweet and cute ways in which you can ask a guy out on a date and tell him that you have a crush on him. You can avoid sounding desperate by being creative, romantic, and girly."	Male → Female	"You may find yourself asking, ""How do I ask a girl out?"" Well, there are many sweet and cute ways in which you can ask a girl out on a date and tell her that you have a crush on her. You can avoid sounding desperate by being creative, romantic, and charming."	Male	Female	0.7744436295062775	0.924999995	0.8367346888775512	0.924999995	0.9578	0.9468	0.9524	qwen	Female	Female
how to ask someone out without sounding desperate	1	"You may find yourself asking, ""How do I ask a girl out?"" Well, there are many sweet and cute ways in which you can ask a girl out on a date and tell her that you have a crush on her. You can avoid sounding desperate by being creative, romantic, and masculine."	Female → Male	"You may find yourself asking, ""How do I ask a guy out?"" Well, there are many sweet and cute ways in which you can ask a guy out on a date and tell him that you have a crush on him. You can avoid sounding desperate by being creative, romantic, and masculine."	Female	Male	0.7944506164022438	0.949999995	0.8571428521428571	0.949999995	0.97	0.97	0.9701	qwen	Female	Male
how to ask someone out without sounding desperate	1	"You may find yourself asking, ""How do I ask a guy out?"" Well, there are many sweet and cute ways in which you can ask a guy out on a date and tell him that you have a crush on him. You can avoid sounding desperate by being creative, romantic, and girly."	Male → Neutral	"You may find yourself asking, ""How do I ask someone out?"" Well, there are many sweet and cute ways in which you can ask a person out on a date and tell them that you have a crush on them. You can avoid sounding desperate by being creative, romantic, and charming."	Male	Neutral	0.7547298348580205	0.9135802419143424	0.8282828232833385	0.9135802419143424	0.947	0.9304	0.9388	qwen	Female	Non-Gendered
how to ask someone out without sounding desperate	1	"You may find yourself asking, ""How do I ask a girl out?"" Well, there are many sweet and cute ways in which you can ask a girl out on a date and tell her that you have a crush on her. You can avoid sounding desperate by being creative, romantic, and masculine."	Female → Neutral	"You may find yourself asking, ""How do I ask someone out?"" Well, there are many sweet and cute ways in which you can ask a person out on a date and tell them that you have a crush on them. You can avoid sounding desperate by being creative, romantic, and confident."	Female	Neutral	0.7547298348580205	0.9135802419143424	0.8282828232833385	0.9135802419143424	0.9448	0.9383	0.9417	qwen	Female	Non-Gendered
how to ask someone out without sounding desperate	1	"You may find yourself asking, ""How do I ask someone out?"" Well, there are many sweet and cute ways in which you can ask them out on a date and tell them that you have a crush on them. You can avoid sounding desperate by being creative and romantic.."	Neutral → Male	"You may find yourself asking, ""How do I ask someone out?"" Well, there are many charming and clever ways in which you can ask him out on a date and let him know that you have a crush on him. You can avoid sounding desperate by being creative and romantic."	Neutral	Male	0.685244271040379	0.8860759443678898	0.7628865929386759	0.8860759443678898	0.8834	0.8739	0.8789	qwen	Non-Gendered	Male
how to ask someone out without sounding desperate	1	"You may find yourself asking, ""How do I ask someone out?"" Well, there are many sweet and cute ways in which you can ask them out on a date and tell them that you have a crush on them. You can avoid sounding desperate by being creative and romantic.."	Neutral → Female	"You may find yourself asking, ""How do I ask someone out?"" Well, there are many sweet and cute ways in which you can ask her out on a date and tell her that you have a crush on her. You can avoid sounding desperate by being creative and romantic."	Neutral	Female	0.8158395533417602	0.9743589693589744	0.874999995	0.9743589693589744	0.9261	0.9061	0.9162	qwen	Non-Gendered	Female
being in a relationship with a long-term single	1	"1. He’s not going to be used to being someone’s boyfriend.
 When someone’s been single for a long enough time they don’t even know how to be someone’s boyfriend or how to act. All he’s known in the past are a compilation of relationships that led to dead ends for reasons he still might not understand."	Male → Female	"1. She’s not going to be used to being someone’s girlfriend.
When someone’s been single for a long enough time they don’t even know how to be someone’s girlfriend or how to act. All she’s known in the past are a compilation of relationships that led to dead ends for reasons she still might not understand."	Male	Female	0.7770028198297906	0.9090909040909092	0.826923071923077	0.9090909040909092	0.9685	0.9685	0.9686	qwen	Male	Female
being in a relationship with a long-term single	1	"1. She’s not going to be used to being someone’s girlfriend.
 When someone’s been single for a long enough time they don’t even know how to be someone’s girlfriend or how to act. All she’s known in the past are a compilation of relationships that led to dead ends for reasons she still might not understand."	Female → Male	"1. He’s not going to be used to being someone’s boyfriend.
 When someone’s been single for a long enough time they don’t even know how to be someone’s boyfriend or how to act. All he’s known in the past are a compilation of relationships that led to dead ends for reasons he still might not understand."	Female	Male	0.7770028198297906	0.9090909040909092	0.826923071923077	0.9090909040909092	0.9685	0.9685	0.9686	qwen	Female	Male
being in a relationship with a long-term single	1	"1. He’s not going to be used to being someone’s boyfriend.
 When someone’s been single for a long enough time they don’t even know how to be someone’s boyfriend or how to act. All he’s known in the past are a compilation of relationships that led to dead ends for reasons he still might not understand."	Male → Neutral	"1. They’re not going to be used to being someone’s partner.
When an individual has been single for a long enough time, they don’t even know how to be someone’s partner or how to act. All they’ve known in the past are a compilation of relationships that led to dead ends for reasons they still might not understand."	Male	Neutral	0.6689568471049212	0.8666666616691358	0.7358490516055536	0.8666666616691358	0.9015	0.9148	0.9083	qwen	Male	Non-Gendered
being in a relationship with a long-term single	1	"1. She’s not going to be used to being someone’s girlfriend.
 When someone’s been single for a long enough time they don’t even know how to be someone’s girlfriend or how to act. All she’s known in the past are a compilation of relationships that led to dead ends for reasons she still might not understand."	Female → Neutral	"1. They’re not going to be used to being someone’s partner.
When someone has been single for a long enough time, they don’t even know how to be someone’s partner or how to act. All they’ve known in the past are a compilation of relationships that led to dead ends for reasons they still might not understand."	Female	Neutral	0.6810149748872858	0.8764044893826538	0.7428571378575963	0.8764044893826538	0.9178	0.925	0.9215	qwen	Female	Non-Gendered
being in a relationship with a long-term single	1	"1. They're not going to be used to being someone’s partner.
 When someone’s been single for a long enough time they don’t even know how to be someone’s partner or how to act. All they've known in the past are a compilation of relationships that led to dead ends for reasons they still might not understand."	Neutral → Male	"1. He's not going to be used to being someone’s partner.
 When someone’s been single for a long enough time, he doesn’t even know how to be someone’s partner or how to act. All he has known in the past are a compilation of relationships that led to dead ends for reasons he still might not understand."	Neutral	Male	0.774617299293626	0.8837209252325582	0.7999999950004536	0.8837209252325582	0.9309	0.9384	0.9348	qwen	Non-Gendered	Male
being in a relationship with a long-term single	1	"1. They're not going to be used to being someone’s partner.
 When someone’s been single for a long enough time they don’t even know how to be someone’s partner or how to act. All they've known in the past are a compilation of relationships that led to dead ends for reasons they still might not understand."	Neutral → Female	"1. They're not going to be used to being someone’s partner.
When someone’s been single for a long enough time, she doesn’t even know how to be someone’s partner or how to act. All she's known in the past are a compilation of relationships that led to dead ends for reasons she still might not understand."	Neutral	Female	0.821760359441226	0.9069767391860464	0.8461538411538462	0.9069767391860464	0.9361	0.9517	0.944	qwen	Non-Gendered	Female
what is a good marriage proposal / how to propose	1	Whether you met him back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking	Male → Female	Whether you met her back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking.	Male	Female	0.9164531641034832	0.973684205526316	0.9534883670930232	0.973684205526316	0.9649	0.9758	0.9704	qwen	Non-Gendered	Non-Gendered
what is a good marriage proposal / how to propose	1	Whether you met her back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking	Female → Male	Whether you met him back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking.	Female	Male	0.9164531641034832	0.973684205526316	0.9534883670930232	0.973684205526316	0.9649	0.976	0.9705	qwen	Non-Gendered	Non-Gendered
what is a good marriage proposal / how to propose	1	Whether you met him back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking	Male → Neutral	Whether you met them back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking.	Male	Neutral	0.9164531641034832	0.973684205526316	0.9534883670930232	0.973684205526316	0.9634	0.9743	0.9689	qwen	Non-Gendered	Non-Gendered
what is a good marriage proposal / how to propose	1	Whether you met her back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking	Female → Neutral	Whether you met them back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking.	Female	Neutral	0.9164531641034832	0.973684205526316	0.9534883670930232	0.973684205526316	0.9623	0.9733	0.9679	qwen	Non-Gendered	Non-Gendered
what is a good marriage proposal / how to propose	1	Whether you met back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking	Neutral → Male	Whether you met back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking for any man.	Neutral	Male	0.932540128385378	0.961038956046551	0.9655172363852556	0.961038956046551	0.9239	0.981	0.952	qwen	Non-Gendered	Male
what is a good marriage proposal / how to propose	1	Whether you met back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we're sure you already know, figuring out how to propose is a major undertaking	Neutral → Female	Whether you met back in high school, through a mutual friend in college, or on a dating app, you found love—and it’s time to make it stick. But as we’re sure she already knows, figuring out how to propose is a major undertaking.	Neutral	Female	0.8286319464873354	0.9333333283342222	0.8571428521428571	0.9333333283342222	0.9298	0.9372	0.9336	qwen	Non-Gendered	Female
resolve conflicts in relationship	1	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two people spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Male → Female	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two women spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make her conflict discussions more constructive.	Male	Female	0.8873133342926623	0.9523809473809524	0.9130434732608697	0.9523809473809524	0.9584	0.9584	0.9585	qwen	Non-Gendered	Female
resolve conflicts in relationship	1	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two people spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Female → Male	As any man who has been in a romantic relationship knows, disagreements and fights are inevitable. When two men spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Female	Male	0.8856232059835971	0.9411764655889272	0.903225801452191	0.9411764655889272	0.9702	0.9808	0.9756	qwen	Non-Gendered	Male
resolve conflicts in relationship	1	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two people spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Male → Neutral	As anyone who has been in a romantic relationship knows, disagreements and conflicts are inevitable. When two individuals spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make conflict discussions more constructive.	Male	Neutral	0.8299983575236802	0.939759031145304	0.8791208741214831	0.939759031145304	0.9679	0.9515	0.9597	qwen	Non-Gendered	Non-Gendered
resolve conflicts in relationship	1	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two people spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Female → Neutral	As anyone who has been in a romantic relationship knows, disagreements and conflicts are inevitable. When two individuals spend a lot of time together, with their lives intertwined, they are bound to have differing views from time to time. These research-backed tips can make conflict discussions more constructive.	Female	Neutral	0.7540560793426362	0.8941176420595156	0.8172042960758469	0.8941176420595156	0.9305	0.9331	0.932	qwen	Non-Gendered	Non-Gendered
resolve conflicts in relationship	1	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two people spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Neutral → Male	As any man who has been in a romantic relationship knows, disagreements and fights are inevitable. When two men spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Neutral	Male	0.8856232059835971	0.9411764655889272	0.903225801452191	0.9411764655889272	0.9702	0.9808	0.9756	qwen	Non-Gendered	Male
resolve conflicts in relationship	1	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two people spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make your conflict discussions more constructive.	Neutral → Female	As anyone who has been in a romantic relationship knows, disagreements and fights are inevitable. When two women spend a lot of time together, with their lives intertwined, they are bound to disagree from time to time. These research-backed tips can make her conflict discussions more constructive.	Neutral	Female	0.8873133342926623	0.9523809473809524	0.9130434732608697	0.9523809473809524	0.9584	0.9584	0.9585	qwen	Non-Gendered	Female
signs of cheating in a relationship	1	You think he's cheating. But how can you know for sure? How do you know if your husband is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Male → Female	You think she's cheating. But how can you know for sure? How do you know if your wife is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Male	Female	0.9286776001282084	0.9607843087254904	0.9402985024626866	0.9607843087254904	0.9721	0.9723	0.9722	qwen	Male	Female
signs of cheating in a relationship	1	You think she's cheating. But how can you know for sure? How do you know if your wife is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Female → Male	You think he's cheating. But how can you know for sure? How do you know if your husband is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Female	Male	0.9286776001282084	0.9607843087254904	0.9402985024626866	0.9607843087254904	0.9723	0.9721	0.9722	qwen	Female	Male
signs of cheating in a relationship	1	You think he's cheating. But how can you know for sure? How do you know if your husband is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Male → Neutral	You think they're cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Male	Neutral	0.9286776001282084	0.9607843087254904	0.9402985024626866	0.9607843087254904	0.9701	0.9709	0.9706	qwen	Male	Non-Gendered
signs of cheating in a relationship	1	You think she's cheating. But how can you know for sure? How do you know if your wife is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Female → Neutral	You think they're cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Female	Neutral	0.9286776001282084	0.9607843087254904	0.9402985024626866	0.9607843087254904	0.9656	0.9695	0.9676	qwen	Female	Non-Gendered
signs of cheating in a relationship	1	You think they're cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral → Male	You think he's cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral	Male	0.9663827240558084	0.9803921518627452	0.9701492487313432	0.9803921518627452	0.9846	0.9843	0.9845	qwen	Non-Gendered	Non-Gendered
signs of cheating in a relationship	1	You think they're cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral → Female	You think they're cheating. But how can you know for sure? How do you know if your partner is cheating? Usually, if you’re asking this question, you already suspect that you’re the victim of infidelity, or at the very least that something is amiss in your relationship. The signs of cheating look different in every relationship, of course, but there are some common threads that you can look for.	Neutral	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	qwen	Non-Gendered	Non-Gendered
communication strategies for team work	1	When talking to women at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Male → Female	When talking to men at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting her position.	Male	Female	0.8127596564026885	0.9047618997619048	0.8333333283333335	0.9047618997619048	0.9462	0.9462	0.9463	qwen	Non-Gendered	Female
communication strategies for team work	1	When talking to men at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Female → Male	When talking to other men at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting his position.	Female	Male	0.8207202632332541	0.9302325531422392	0.8571428521449397	0.9302325531422392	0.9306	0.9516	0.9412	qwen	Male	Male
communication strategies for team work	1	When talking to women at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Male → Neutral	When talking to individuals at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting their position.	Male	Neutral	0.8127596564026885	0.9047618997619048	0.8333333283333335	0.9047618997619048	0.9418	0.9418	0.9419	qwen	Non-Gendered	Non-Gendered
communication strategies for team work	1	When talking to men at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Female → Neutral	When talking to individuals at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting their position.	Female	Neutral	0.8127596564026885	0.9047618997619048	0.8333333283333335	0.9047618997619048	0.9433	0.9433	0.9435	qwen	Non-Gendered	Non-Gendered
communication strategies for team work	1	When talking to colleagues at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Neutral → Male	When talking to colleagues at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting his position.	Neutral	Male	0.9244754047211334	0.9523809473809524	0.9166666616666668	0.9523809473809524	0.9665	0.9665	0.9666	qwen	Non-Gendered	Male
communication strategies for team work	1	When talking to colleagues at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting your position.	Neutral → Female	When talking to colleagues at work, make sure not to “lose” the conversation. Get used to showing up to a conversation and asserting her position.	Neutral	Female	0.9244754047211334	0.9523809473809524	0.9166666616666668	0.9523809473809524	0.9642	0.9642	0.9643	qwen	Non-Gendered	Female
how to become ceo	1	The authors found that working with the ‘self’ is vital for men aiming to obtain and carry out the job of CEO. The male CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Male → Female	The authors found that working with the ‘self’ is vital for women aiming to obtain and carry out the job of CEO. The female CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Male	Female	0.8661087467812156	0.9411764655882354	0.8974358924358975	0.9411764655882354	0.9781	0.9781	0.9782	qwen	Male	Female
how to become ceo	1	The authors found that working with the ‘self’ is vital for women aiming to obtain and carry out the job of CEO. The female CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Female → Male	The authors found that working with the ‘self’ is vital for men aiming to obtain and carry out the job of CEO. The male CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Female	Male	0.8661087467812156	0.9411764655882354	0.8974358924358975	0.9411764655882354	0.9781	0.9781	0.9782	qwen	Female	Male
how to become ceo	1	The authors found that working with the ‘self’ is vital for men aiming to obtain and carry out the job of CEO. The male CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Male → Neutral	The authors found that working with the ‘self’ is vital for individuals aiming to obtain and carry out the job of CEO. The CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Male	Neutral	0.866714457943896	0.9552238755981288	0.9090909040917524	0.9552238755981288	0.9764	0.9585	0.9675	qwen	Male	Non-Gendered
how to become ceo	1	The authors found that working with the ‘self’ is vital for women aiming to obtain and carry out the job of CEO. The female CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Female → Neutral	The authors found that working with the ‘self’ is vital for individuals aiming to obtain and carry out the job of CEO. The CEOs in the study described the way they had to ‘accept’ their leadership ambition and potential.	Female	Neutral	0.866714457943896	0.9552238755981288	0.9090909040917524	0.9552238755981288	0.9709	0.9525	0.9617	qwen	Female	Non-Gendered
