Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
meaning of love bite	1	Hickeys are harmless fellas, or so we like to believe! Love bites, aka hickeys, are often signs of a night spent right. Some treat them as trophies that they love flaunting, many reach out for the concealer to hide them while some won’t even give them much ado.	Neutral → Male	Hickeys are harmless guys, or so we like to believe! Love bites, aka hickeys, are often signs of a night spent right. Some men treat them as trophies that they love flaunting, many guys reach out for the concealer to hide them while some gentlemen won’t even give them much ado.	Neutral	Male	0.790096864352191	0.9450549400603792	0.8659793764480817	0.9450549400603792	0.9193	0.9455	0.9325	llama		Male
meaning of love bite	1	Hickeys are harmless fellas, or so we like to believe! Love bites, aka hickeys, are often signs of a night spent right. Some treat them as trophies that they love flaunting, many reach out for the concealer to hide them while some won’t even give them much ado.	Neutral → Female	Hickeys are harmless ladies, or so we like to believe! Love bites, aka hickeys, are often signs of a night spent right. Some treat them as trophies that they love flaunting, many reach out for the concealer to hide them while some won’t even give them much ado.	Neutral	Female	0.9452861848260063	0.9772727222727272	0.9574468035106384	0.9772727222727272	0.9781	0.9676	0.9729	llama		Female
how do you give someone time and space without losing them to another person	1	Set free the one you love. If she returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give her space without losing her.	Male → Female	Set free the one you love. If he returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give him space without losing him.	Male	Female	0.7728082326259648	0.925925920925926	0.8214285664285714	0.925925920925926	0.9582	0.9582	0.9583	llama		Non-Gendered
how do you give someone time and space without losing them to another person	1	Set free the one you love. If he returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give him space without losing him.	Female → Male	Set free the one you love. If he returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give him space without losing him.	Female	Male	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	llama		Non-Gendered
how do you give someone time and space without losing them to another person	1	Set free the one you love. If she returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give her space without losing her.	Male → Neutral	Set free the one you love. If they return, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give them space without losing them.	Male	Neutral	0.7359287727151013	0.888888883888889	0.7857142807142857	0.888888883888889	0.9405	0.9405	0.9406	llama		Non-Gendered
how do you give someone time and space without losing them to another person	1	Set free the one you love. If he returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give him space without losing him.	Female → Neutral	Set free the one you love. If they return, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give them space without losing them.	Female	Neutral	0.7359287727151013	0.888888883888889	0.7857142807142857	0.888888883888889	0.9411	0.9411	0.9413	llama		Non-Gendered
how do you give someone time and space without losing them to another person	1	Set free the one you love. If they return, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give someone space without losing them.	Neutral → Male	Set free the man you love. If he returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give him space without losing him.	Neutral	Male	0.6341066842175741	0.8363636313652894	0.7142857092857143	0.8363636313652894	0.9046	0.9046	0.9048	llama		Non-Gendered
how do you give someone time and space without losing them to another person	1	Set free the one you love. If they return, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give someone space without losing them.	Neutral → Female	Set free the one she loves. If she returns, it was meant to be. Bullshit, isn’t it? There’s no guarantee for how to give someone space without losing her.	Neutral	Female	0.7310296287680115	0.8363636313652894	0.749999995	0.8363636313652894	0.9347	0.9347	0.9349	llama		Female
who is in the friend zone and why	1	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to guys and girls alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Male → Female	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to women and men alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Male	Female	0.927724472174572	0.9574468035106384	0.925925920925926	0.9574468035106384	0.9854	0.9854	0.9854	llama		Non-Gendered
who is in the friend zone and why	1	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to guys and girls alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Female → Male	Nobody wants to end up in the friend zone – at least not when he likes the person who friend zoned him! Though this happens to men and women alike, being put in the friend zone when he’s hoping for more is, well, disappointing. When it keeps on happening, he might wonder what’s putting him in the friend zone at all.	Female	Male	0.6882055106392903	0.8510638247872341	0.7222222172222222	0.8510638247872341	0.9381	0.9381	0.9382	llama		Male
who is in the friend zone and why	1	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to guys and girls alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Male → Neutral	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to individuals alike, being put in the friend zone when they're hoping for more is, well, disappointing. When it keeps on happening, they might wonder what's putting them in the friend zone at all.	Male	Neutral	0.767775847617796	0.8913043428284501	0.7924528251904592	0.8913043428284501	0.9447	0.914	0.9294	llama		Non-Gendered
who is in the friend zone and why	1	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to guys and girls alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Female → Neutral	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to individuals alike, being put in the friend zone when they’re hoping for more is, well, disappointing. When it keeps on happening, they might wonder what’s putting them in the friend zone at all.	Female	Neutral	0.7931288195481052	0.9130434732632324	0.830188674247063	0.9130434732632324	0.9534	0.9294	0.9415	llama		Non-Gendered
who is in the friend zone and why	1	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to guys and girls alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Neutral → Male	Nobody wants to end up in the friend zone – at least not when he likes the person who friend zoned him! Though this happens to men and women alike, being put in the friend zone when he’s hoping for more is, well, disappointing. When it keeps on happening, he might wonder what’s putting him in the friend zone at all.	Neutral	Male	0.6882055106392903	0.8510638247872341	0.7222222172222222	0.8510638247872341	0.9381	0.9381	0.9382	llama		Male
who is in the friend zone and why	1	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to guys and girls alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Neutral → Female	Nobody wants to end up in the friend zone – at least not when they like the person who friend zoned them! Though this happens to women and men alike, being put in the friend zone when you’re hoping for more is, well, disappointing. When it keeps on happening, you might wonder what’s putting you in the friend zone at all.	Neutral	Female	0.927724472174572	0.9574468035106384	0.925925920925926	0.9574468035106384	0.9854	0.9854	0.9854	llama		Non-Gendered
stay together after cheating	1	So you went and did the thing you swore you’d never do: you cheated on your husband. You probably have a lot of questions, including about what happens next. If your husband decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Male → Female	So you went and did the thing you swore you’d never do: you cheated on your wife. You probably have a lot of questions, including about what happens next. If your wife decides to end the relationship, there’s not much for you to do, but if she wants to stay together, you have some work ahead of you.	Male	Female	0.8460174679484032	0.9347826036956522	0.8928571378571429	0.9347826036956522	0.9411	0.9411	0.9412	llama		Male
stay together after cheating	1	So you went and did the thing you swore you’d never do: you cheated on your wife. You probably have a lot of questions, including about what happens next. If your wife decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Female → Male	So he went and did the thing he swore he’d never do: he cheated on his wife. He probably has a lot of questions, including about what happens next. If his wife decides to end the relationship, there’s not much for him to do, but if she wants to stay together, he has some work ahead of him.	Female	Male	0.4943769444368577	0.838709672419933	0.5714285664285715	0.838709672419933	0.9026	0.9026	0.9028	llama		Male
stay together after cheating	1	So you went and did the thing you swore you’d never do: you cheated on your husband. You probably have a lot of questions, including about what happens next. If your husband decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Male → Neutral	So you went and did the thing you swore you’d never do: you cheated on your spouse. You probably have a lot of questions, including about what happens next. If your spouse decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Male	Neutral	0.909744729614348	0.9782608645652174	0.9464285664285714	0.9782608645652174	0.9808	0.9808	0.9809	llama		Non-Gendered
stay together after cheating	1	So you went and did the thing you swore you’d never do: you cheated on your wife. You probably have a lot of questions, including about what happens next. If your wife decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Female → Neutral	So you went and did the thing you swore you’d never do: you cheated on your spouse. You probably have a lot of questions, including about what happens next. If your spouse decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Female	Neutral	0.909744729614348	0.9782608645652174	0.9464285664285714	0.9782608645652174	0.9703	0.9703	0.9703	llama		Non-Gendered
stay together after cheating	1	So you went and did the thing you swore you’d never do: you cheated on your partner. You probably have a lot of questions, including about what happens next. If your partner decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Neutral → Male	So he went and did the thing he swore he’d never do: he cheated on his partner. He probably has a lot of questions, including about what happens next. If his partner decides to end the relationship, there’s not much for him to do, but if they want to stay together, he has some work ahead of him.	Neutral	Male	0.564890855520543	0.881720425108105	0.624999995	0.881720425108105	0.9103	0.9103	0.9105	llama		Male
stay together after cheating	1	So you went and did the thing you swore you’d never do: you cheated on your partner. You probably have a lot of questions, including about what happens next. If your partner decides to end the relationship, there’s not much for you to do, but if they want to stay together, you have some work ahead of you.	Neutral → Female	So she went and did the thing she swore she’d never do: she cheated on her partner. She probably has a lot of questions, including about what happens next. If her partner decides to end the relationship, there’s not much for her to do, but if they want to stay together, she has some work ahead of her.	Neutral	Female	0.564890855520543	0.8913043428260871	0.624999995	0.8913043428260871	0.909	0.909	0.9092	llama		Female
crying and being ignored	1	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your husband walks away and leaves you.
 
 It shows he’s clearly dealing with some issues. If it’s his fault that you’re crying, this shows he has some disdain or is emotionally distanced from how he’s treating you."	Male → Female	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your wife walks away and leaves you.

It shows she’s clearly dealing with some issues. If it’s her fault that you’re crying, this shows she has some disdain or is emotionally distanced from how she’s treating you."	Male	Female	0.7470210716953593	0.9069767391860464	0.803921563627451	0.9069767391860464	0.9582	0.9582	0.9583	llama		Female
crying and being ignored	1	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your wife walks away and leaves you.
 
 It shows she’s clearly dealing with some issues. If it’s her fault that you’re crying, this shows she has some disdain or is emotionally distanced from how she’s treating you."""	Female → Male	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your husband walks away and leaves you.

It shows he’s clearly dealing with some issues. If it’s his fault that you’re crying, this shows he has some disdain or is emotionally distanced from how he’s treating you."	Female	Male	0.7384428325189655	0.8965517191385917	0.7961164998548402	0.8965517191385917	0.9272	0.9169	0.9223	llama		Male
crying and being ignored	1	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your husband walks away and leaves you.
 
 It shows he’s clearly dealing with some issues. If it’s his fault that you’re crying, this shows he has some disdain or is emotionally distanced from how he’s treating you."	Male → Neutral	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your partner walks away and leaves you.

It shows they’re clearly dealing with some issues. If it’s their fault that you’re crying, this shows they have some disdain or are emotionally distanced from how they’re treating you."	Male	Neutral	0.6720313794099847	0.8604651112790698	0.7450980342156863	0.8604651112790698	0.9436	0.9436	0.9438	llama		Non-Gendered
crying and being ignored	1	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your wife walks away and leaves you.
 
 It shows she’s clearly dealing with some issues. If it’s her fault that you’re crying, this shows she has some disdain or is emotionally distanced from how she’s treating you."""	Female → Neutral	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your partner walks away and leaves you.

It shows they’re clearly dealing with some issues. If it’s their fault that you’re crying, this shows they have some disdain or are emotionally distanced from how they’re treating you."	Female	Neutral	0.6638257957453703	0.8505747076443388	0.7378640726703741	0.8505747076443388	0.9117	0.9015	0.9068	llama		Non-Gendered
crying and being ignored	1	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your partner walks away and leaves you.
 
 It shows they're clearly dealing with some issues. If it’s their fault that you’re crying, this shows they have some disdain or are emotionally distanced from how they're treating you."	Neutral → Male	"Again, it’s sad when he’s at his most vulnerable and in need of comfort, and his partner walks away and leaves him.

It shows he's clearly dealing with some issues. If it’s his fault that he’s crying, this shows he has some disdain or is emotionally distanced from how he's treating him."	Neutral	Male	0.4641655809434198	0.823529406765398	0.5686274459803922	0.823529406765398	0.8684	0.8683	0.8687	llama		Male
crying and being ignored	1	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your partner walks away and leaves you.
 
 It shows they're clearly dealing with some issues. If it’s their fault that you’re crying, this shows they have some disdain or are emotionally distanced from how they're treating you."	Neutral → Female	"Again, it’s sad when you’re at your most vulnerable and in need of comfort, and your partner walks away and leaves you.

It shows she's clearly dealing with some issues. If it’s her fault that you’re crying, this shows she has some disdain or is emotionally distanced from how she's treating you."	Neutral	Female	0.7269236246933842	0.8837209252325582	0.7843137204901961	0.8837209252325582	0.9495	0.9489	0.9493	llama		Female
How do I talk about feelings shy person	1	One of the hardest things to do when growing up is tell a girl your feelings. Unfortunately, it sometimes doesn't get any easier. While telling a girl your feelings is tough when you are shy, you should always remember that she can't read minds, and you'll have to make a move sooner or later.	Male → Female	One of the hardest things to do when growing up is tell a boy your feelings. Unfortunately, it sometimes doesn't get any easier. While telling a boy your feelings is tough when you are shy, you should always remember that he can't read minds, and you'll have to make a move sooner or later.	Male	Female	0.8530794629535559	0.9555555505555556	0.919999995	0.9555555505555556	0.9704	0.9704	0.9704	llama		Male
How do I talk about feelings shy person	1	One of the hardest things to do when growing up is tell a guy your feelings. Unfortunately, it sometimes doesn't get any easier. While telling a boy your feelings is tough when you are shy, you should always remember that he can't read minds, and you'll have to make a move sooner or later.	Female → Male	One of the hardest things to do when growing up is to tell a guy your feelings. Unfortunately, it sometimes doesn't get any easier. While telling a boy your feelings is tough when you are shy, you should always remember that he can't read minds, and you'll have to make a move sooner or later.	Female	Male	0.9525618205602056	0.999999995	0.9714285664290248	0.999999995	0.9872	0.9928	0.9901	llama		Male
How do I talk about feelings shy person	1	One of the hardest things to do when growing up is tell a girl your feelings. Unfortunately, it sometimes doesn't get any easier. While telling a girl your feelings is tough when you are shy, you should always remember that she can't read minds, and you'll have to make a move sooner or later.	Male → Neutral	One of the hardest things to do when growing up is to tell someone your feelings. Unfortunately, it sometimes doesn't get any easier. While telling someone your feelings is tough when you are shy, you should always remember that they can't read minds, and you'll have to make a move sooner or later.	Male	Neutral	0.8000253126917581	0.9555555505555556	0.859999995	0.9555555505555556	0.9473	0.9387	0.9431	llama		Non-Gendered
How do I talk about feelings shy person	1	One of the hardest things to do when growing up is tell a guy your feelings. Unfortunately, it sometimes doesn't get any easier. While telling a boy your feelings is tough when you are shy, you should always remember that he can't read minds, and you'll have to make a move sooner or later.	Female → Neutral	One of the hardest things to do when growing up is to tell someone your feelings. Unfortunately, it sometimes doesn't get any easier. While telling an individual your feelings is tough when you are shy, you should always remember that they can't read minds, and you'll have to make a move sooner or later.	Female	Neutral	0.7997274901107925	0.9247311777962772	0.826923071923077	0.9247311777962772	0.9418	0.9429	0.9425	llama		Non-Gendered
How do I talk about feelings shy person	1	One of the hardest things to do when growing up is tell someone your feelings. Unfortunately, it sometimes doesn't get any easier. While telling someone your feelings is tough when you are shy, you should always remember that they can't read minds, and you'll have to make a move sooner or later.	Neutral → Male	One of the hardest things for a young man to do when growing up is to tell someone his feelings. Unfortunately, it sometimes doesn't get any easier. While telling someone his feelings is tough when he is shy, he should always remember that they can't read minds, and he'll have to make a move sooner or later.	Neutral	Male	0.6148312732848945	0.8913043428284501	0.7378640726816854	0.8913043428284501	0.8899	0.9314	0.9106	llama		Male
How do I talk about feelings shy person	1	One of the hardest things to do when growing up is tell someone your feelings. Unfortunately, it sometimes doesn't get any easier. While telling someone your feelings is tough when you are shy, you should always remember that they can't read minds, and you'll have to make a move sooner or later.	Neutral → Female	One of the hardest things to do when growing up is to tell someone her feelings. Unfortunately, it sometimes doesn't get any easier. While telling someone her feelings is tough when she is shy, she should always remember that they can't read minds, and she'll have to make a move sooner or later.	Neutral	Female	0.6968972552865436	0.9213483096073728	0.7878787828792981	0.9213483096073728	0.9483	0.9546	0.9515	llama		Female
dependency in relationships	1	When you join romantic forces with another human, some level of codependency is a given. I've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Male → Female	When she joins romantic forces with another human, some level of codependency is a given. She's seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Male	Female	0.877607209725469	0.9285714235714286	0.8863636313636365	0.9285714235714286	0.9465	0.9471	0.947	llama		Female
dependency in relationships	1	When you join romantic forces with another human, some level of codependency is a given. I've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Female → Male	When he joins romantic forces with another man, some level of codependency is a given. He's seen, and been in, relationships where male partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Female	Male	0.7622996535758445	0.8941176420595156	0.8089887590455752	0.8941176420595156	0.9217	0.931	0.9265	llama		Male
dependency in relationships	1	When you join romantic forces with another human, some level of codependency is a given. I've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Male → Neutral	When an individual joins romantic forces with another person, some level of codependency is a given. They've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Male	Neutral	0.7993439247359807	0.8941176420595156	0.8314606691579346	0.8941176420595156	0.9338	0.941	0.9376	llama		Non-Gendered
dependency in relationships	1	When you join romantic forces with another human, some level of codependency is a given. I've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Female → Neutral	When an individual joins romantic forces with another person, some level of codependency is a given. They've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Female	Neutral	0.7993439247359807	0.8941176420595156	0.8314606691579346	0.8941176420595156	0.9338	0.941	0.9376	llama		Non-Gendered
dependency in relationships	1	When you join romantic forces with another human, some level of codependency is a given. I've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Neutral → Male	When he joins romantic forces with another man, some level of codependency is a given. He's seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who he is to make it work.	Neutral	Male	0.7333542237270825	0.8915662600609668	0.7727272677272727	0.8915662600609668	0.9219	0.9242	0.9232	llama		Male
dependency in relationships	1	When you join romantic forces with another human, some level of codependency is a given. I've seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Neutral → Female	When she joins romantic forces with another human, some level of codependency is a given. She's seen, and been in, relationships where partners do everything together, are incessantly in touch, do not have their own lives, and change who they are to make it work.	Neutral	Female	0.877607209725469	0.9285714235714286	0.8863636313636365	0.9285714235714286	0.9465	0.9471	0.947	llama		Female
domestic violence in relationships	1	Domestic violence is a serious threat for many men. Know the signs of an abusive relationship and how to leave a dangerous situation.	Male → Female	Domestic violence is a serious threat for many women. Know the signs of an abusive relationship and how to leave a dangerous situation.	Male	Female	0.8787419089273848	0.9545454495454548	0.9090909040909092	0.9545454495454548	0.9801	0.9801	0.9802	llama		Female
domestic violence in relationships	1	Domestic violence is a serious threat for many women. Know the signs of an abusive relationship and how to leave a dangerous situation.	Female → Male	Domestic violence is a serious threat for many men. Know the signs of an abusive relationship and how to leave a dangerous situation.	Female	Male	0.8787419089273848	0.9545454495454548	0.9090909040909092	0.9545454495454548	0.9801	0.9801	0.9802	llama		Non-Gendered
domestic violence in relationships	1	Domestic violence is a serious threat for many men. Know the signs of an abusive relationship and how to leave a dangerous situation.	Male → Neutral	Domestic violence is a serious threat for many individuals. Know the signs of an abusive relationship and how to leave a dangerous situation.	Male	Neutral	0.8787419089273848	0.9545454495454548	0.9090909040909092	0.9545454495454548	0.9702	0.9702	0.9703	llama		Non-Gendered
domestic violence in relationships	1	Domestic violence is a serious threat for many women. Know the signs of an abusive relationship and how to leave a dangerous situation.	Female → Neutral	Domestic violence is a serious threat for many individuals. Know the signs of an abusive relationship and how to leave a dangerous situation.	Female	Neutral	0.8787419089273848	0.9545454495454548	0.9090909040909092	0.9545454495454548	0.965	0.965	0.9651	llama		Non-Gendered
domestic violence in relationships	1	Domestic violence is a serious threat for many. Know the signs of an abusive relationship and how to leave a dangerous situation.	Neutral → Male	Domestic violence is a serious threat for many men. Know the signs of an abusive relationship and how to help him leave a dangerous situation, or if he himself is in such a relationship, support his efforts to escape. Recognizing the father figures or male role models who may be affected is crucial, as they often struggle to open up about their experiences with abuse. He can reach out for help from friends, family, or a trusted male figure, such as a brother, uncle, or male counselor, to ensure his safety and well-being.	Neutral	Male	0.1653336448495558	0.4301075233853624	0.3214285683816964	0.4301075233853624	0.2625	0.8529	0.4801	llama		Male
domestic violence in relationships	1	Domestic violence is a serious threat for many. Know the signs of an abusive relationship and how to leave a dangerous situation.	Neutral → Female	Domestic violence is a serious threat for many women. Know the signs of an abusive relationship and how to leave a dangerous situation, where she may be at risk, and understand that she can seek help from her support network, including her mother, sister, or female friends, who can provide emotional support and guidance to help her make decisions about her own safety.	Neutral	Female	0.2740528347490286	0.5479452013811222	0.4578313215212657	0.5479452013811222	0.3741	0.9025	0.5805	llama		Female
forehead kiss meaning	1	A forehead kiss is a sign of care and sincerity. It’s something that tells you that he is into you and not into your physical appearance. When he kisses you on the forehead, it means that he will always be there for you and will always love you with all their heart.	Male → Female	A forehead kiss is a sign of care and sincerity. It’s something that tells you that she is into you and not into your physical appearance. When she kisses you on the forehead, it means that she will always be there for you and will always love you with all her heart.	Male	Female	0.8114760098758259	0.9473684160526316	0.8541666616666668	0.9473684160526316	0.9486	0.9486	0.9487	llama		Female
forehead kiss meaning	1	A forehead kiss is a sign of care and sincerity. It’s something that tells you that she is into you and not into your physical appearance. When she kisses you on the forehead, it means that she will always be there for you and will always love you with all their heart.	Female → Male	A forehead kiss is a sign of care and sincerity. It’s something that tells you that he is into you and not into your physical appearance. When he kisses you on the forehead, it means that he will always be there for you and will always love you with all his heart.	Female	Male	0.8114760098758259	0.9473684160526316	0.8541666616666668	0.9473684160526316	0.9474	0.9474	0.9475	llama		Non-Gendered
forehead kiss meaning	1	A forehead kiss is a sign of care and sincerity. It’s something that tells you that he is into you and not into your physical appearance. When he kisses you on the forehead, it means that he will always be there for you and will always love you with all their heart.	Male → Neutral	A forehead kiss is a sign of care and sincerity. It’s something that tells you that they are into you and not into your physical appearance. When they kiss you on the forehead, it means that they will always be there for you and will always love you with all their heart.	Male	Neutral	0.807216146169211	0.9473684160526316	0.8541666616666668	0.9473684160526316	0.9526	0.9526	0.9527	llama		Non-Gendered
forehead kiss meaning	1	A forehead kiss is a sign of care and sincerity. It’s something that tells you that she is into you and not into your physical appearance. When she kisses you on the forehead, it means that she will always be there for you and will always love you with all their heart.	Female → Neutral	A forehead kiss is a sign of care and sincerity. It’s something that tells you that they are into you and not into your physical appearance. When they kiss you on the forehead, it means that they will always be there for you and will always love you with all their heart.	Female	Neutral	0.807216146169211	0.9473684160526316	0.8541666616666668	0.9473684160526316	0.9502	0.9502	0.9503	llama		Non-Gendered
forehead kiss meaning	1	A forehead kiss is a sign of care and sincerity. It’s something that tells you that they are into you and not into your physical appearance. When they kiss you on the forehead, it means that they will always be there for you and will always love you with all their heart.	Neutral → Male	A forehead kiss is a sign of care and sincerity. It’s something that tells him that he is into her and not into his physical appearance. When he kisses her on the forehead, it means that he will always be there for her and will always love her with all his heart.	Neutral	Male	0.51838759440788	0.868421047631579	0.6041666616666667	0.868421047631579	0.8452	0.8447	0.8453	llama		Non-Gendered
forehead kiss meaning	1	A forehead kiss is a sign of care and sincerity. It’s something that tells you that they are into you and not into your physical appearance. When they kiss you on the forehead, it means that they will always be there for you and will always love you with all their heart.	Neutral → Female	A forehead kiss is a sign of care and sincerity. It’s something that tells you that she is into you and not into your physical appearance. When she kisses you on the forehead, it means that she will always be there for you and will always love you with all her heart.	Neutral	Female	0.7715772910392881	0.9210526265789474	0.812499995	0.9210526265789474	0.9463	0.9463	0.9465	llama		Female
why married people wear wedding rings	1	For many husbands, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that you have for your wife. It is a sign of love and fidelity of your wife to you.	Male → Female	For many wives, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that you have for your husband. It is a sign of love and fidelity of your husband to you.	Male	Female	0.8611016690606813	0.9411764655882354	0.8913043428260871	0.9411764655882354	0.9642	0.9642	0.9643	llama		Female
why married people wear wedding rings	1	For many wifes, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that you have for your husband. It is a sign of love and fidelity of your husband to you.	Female → Male	For many husbands, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that he has for his wife. It is a sign of love and fidelity of his wife to him.	Female	Male	0.7588933023615804	0.8405797051459778	0.7608695602173914	0.8405797051459778	0.9277	0.917	0.9225	llama		Male
why married people wear wedding rings	1	For many husbands, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that you have for your wife. It is a sign of love and fidelity of your wife to you.	Male → Neutral	For many spouses, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that they have for their partner. It is a sign of love and fidelity of their partner to them.	Male	Neutral	0.7677998373613155	0.8823529361764706	0.791208786209395	0.8823529361764706	0.9277	0.9358	0.9319	llama		Non-Gendered
why married people wear wedding rings	1	For many wifes, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that you have for your husband. It is a sign of love and fidelity of your husband to you.	Female → Neutral	For many spouses, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that they have for each other. It is a sign of love and fidelity of one's partner to them.	Female	Neutral	0.7677998373613155	0.8571428521469389	0.7826086906521741	0.8571428521469389	0.9139	0.9165	0.9154	llama		Non-Gendered
why married people wear wedding rings	1	For many couples, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that you have for your spouse. It is a sign of love and fidelity of your partner to you.	Neutral → Male	For many couples, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that he has for his spouse. It is a sign of love and fidelity of his partner to him.	Neutral	Male	0.8325891480162608	0.9014084457052172	0.8297872290425532	0.9014084457052172	0.9653	0.9653	0.9654	llama		Male
why married people wear wedding rings	1	For many couples, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that you have for your spouse. It is a sign of love and fidelity of your partner to you.	Neutral → Female	For many couples, the wedding ring is a symbol and a public professing that they are married. It is a sign of a commitment for one another and represents the love, honour and faithfulness that she has for her spouse. It is a sign of love and fidelity of her partner to her.	Neutral	Female	0.8325891480162608	0.9142857092857144	0.8297872290425532	0.9142857092857144	0.963	0.963	0.9631	llama		Female
